timestamp,elapsed-time,elapsed-seconds,inserts,overall-ips,total-documents,this-interval-ips,this-interval-latency-ms,last-10-intervals-ips,last-10-intervals-latency-ms
2025-09-11T09:52:49.986Z,01:59:03.14,7143.14,1178000,164.91,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:52:59.992Z,01:59:13.14,7153.14,1178000,164.68,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:53:09.994Z,01:59:23.15,7163.15,1178000,164.45,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:53:19.996Z,01:59:33.15,7173.15,1178000,164.22,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:53:30.000Z,01:59:43.15,7183.15,1178000,163.99,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:53:40.003Z,01:59:53.16,7193.16,1178000,163.77,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:53:50.007Z,02:00:03.16,7203.16,1178000,163.54,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:54:00.012Z,02:00:13.16,7213.16,1178000,163.31,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:54:10.017Z,02:00:23.17,7223.17,1178000,163.09,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:54:20.019Z,02:00:33.17,7233.17,1178000,162.86,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:54:30.021Z,02:00:43.17,7243.17,1178000,162.64,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:54:40.022Z,02:00:53.17,7253.17,1178000,162.41,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:54:50.024Z,02:01:03.18,7263.18,1178000,162.19,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:55:00.026Z,02:01:13.18,7273.18,1178000,161.96,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:55:10.030Z,02:01:23.18,7283.18,1178000,161.74,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:55:20.035Z,02:01:33.19,7293.19,1178000,161.52,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:55:30.038Z,02:01:43.19,7303.19,1178000,161.30,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:55:40.043Z,02:01:53.20,7313.20,1178000,161.08,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:55:50.048Z,02:02:03.20,7323.20,1178000,160.86,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:56:00.050Z,02:02:13.20,7333.20,1178000,160.64,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:56:10.055Z,02:02:23.21,7343.21,1178000,160.42,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:56:20.060Z,02:02:33.21,7353.21,1178000,160.20,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:56:30.061Z,02:02:43.21,7363.21,1178000,159.98,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:56:40.065Z,02:02:53.22,7373.22,1178000,159.77,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:56:50.071Z,02:03:03.22,7383.22,1178000,159.55,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:57:00.075Z,02:03:13.23,7393.23,1178000,159.34,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:57:10.081Z,02:03:23.23,7403.23,1178000,159.12,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:57:20.086Z,02:03:33.24,7413.24,1178000,158.90,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:57:30.087Z,02:03:43.24,7423.24,1178000,158.69,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:57:40.093Z,02:03:53.25,7433.25,1178000,158.48,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:57:50.095Z,02:04:03.25,7443.25,1178000,158.26,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:58:00.097Z,02:04:13.25,7453.25,1178000,158.05,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:58:10.099Z,02:04:23.25,7463.25,1178000,157.84,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:58:20.101Z,02:04:33.25,7473.25,1178000,157.63,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:58:30.104Z,02:04:43.26,7483.26,1178000,157.42,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:58:40.106Z,02:04:53.26,7493.26,1178000,157.21,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:58:50.109Z,02:05:03.26,7503.26,1178000,157.00,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:59:00.111Z,02:05:13.26,7513.26,1178000,156.79,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:59:10.113Z,02:05:23.27,7523.27,1178000,156.58,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:59:20.115Z,02:05:33.27,7533.27,1178000,156.37,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:59:30.117Z,02:05:43.27,7543.27,1178000,156.17,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:59:40.119Z,02:05:53.27,7553.27,1178000,155.96,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:59:50.121Z,02:06:03.27,7563.27,1178000,155.75,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:00:00.122Z,02:06:13.27,7573.27,1178000,155.55,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:00:10.126Z,02:06:23.28,7583.28,1178000,155.34,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:00:20.131Z,02:06:33.28,7593.28,1178000,155.14,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:00:30.136Z,02:06:43.29,7603.29,1178000,154.93,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:00:40.141Z,02:06:53.29,7613.29,1178000,154.73,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:00:50.148Z,02:07:03.30,7623.30,1178000,154.53,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:01:00.154Z,02:07:13.31,7633.31,1178000,154.32,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:01:10.159Z,02:07:23.31,7643.31,1178000,154.12,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:01:20.165Z,02:07:33.32,7653.32,1178000,153.92,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:01:30.168Z,02:07:43.32,7663.32,1178000,153.72,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:01:40.171Z,02:07:53.32,7673.32,1178000,153.52,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:01:50.173Z,02:08:03.33,7683.33,1178000,153.32,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:02:00.179Z,02:08:13.33,7693.33,1178000,153.12,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:02:10.182Z,02:08:23.33,7703.33,1178000,152.92,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:02:20.186Z,02:08:33.34,7713.34,1178000,152.72,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:02:30.188Z,02:08:43.34,7723.34,1178000,152.52,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:02:40.190Z,02:08:53.34,7733.34,1178000,152.33,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:02:50.192Z,02:09:03.34,7743.34,1178000,152.13,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:03:00.194Z,02:09:13.35,7753.35,1178000,151.93,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:03:10.196Z,02:09:23.35,7763.35,1178000,151.74,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:03:20.198Z,02:09:33.35,7773.35,1178000,151.54,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:03:30.200Z,02:09:43.35,7783.35,1178000,151.35,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:03:40.202Z,02:09:53.35,7793.35,1178000,151.15,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:03:50.208Z,02:10:03.36,7803.36,1178000,150.96,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:04:00.214Z,02:10:13.37,7813.37,1178000,150.77,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:04:10.220Z,02:10:23.37,7823.37,1178000,150.57,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:04:20.223Z,02:10:33.38,7833.38,1178000,150.38,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:04:30.226Z,02:10:43.38,7843.38,1178000,150.19,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:04:40.231Z,02:10:53.38,7853.38,1178000,150.00,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:04:50.233Z,02:11:03.39,7863.39,1178000,149.81,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:05:00.238Z,02:11:13.39,7873.39,1178000,149.62,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:05:10.243Z,02:11:23.40,7883.40,1178000,149.43,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:05:20.246Z,02:11:33.40,7893.40,1178000,149.24,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:05:30.249Z,02:11:43.40,7903.40,1178000,149.05,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:05:40.251Z,02:11:53.40,7913.40,1178000,148.86,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:05:50.253Z,02:12:03.41,7923.41,1178000,148.67,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:06:00.255Z,02:12:13.41,7933.41,1178000,148.49,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:06:10.257Z,02:12:23.41,7943.41,1178000,148.30,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:06:20.260Z,02:12:33.41,7953.41,1178000,148.11,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:06:30.262Z,02:12:43.41,7963.41,1178000,147.93,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:06:40.264Z,02:12:53.42,7973.42,1178000,147.74,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:06:50.266Z,02:13:03.42,7983.42,1178000,147.56,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:07:00.268Z,02:13:13.42,7993.42,1178000,147.37,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:07:10.271Z,02:13:23.42,8003.42,1178000,147.19,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:07:20.273Z,02:13:33.43,8013.43,1178000,147.00,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:07:30.275Z,02:13:43.43,8023.43,1178000,146.82,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:07:40.278Z,02:13:53.43,8033.43,1178000,146.64,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:07:50.282Z,02:14:03.43,8043.43,1178000,146.45,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:08:00.287Z,02:14:13.44,8053.44,1178000,146.27,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:08:10.291Z,02:14:23.44,8063.44,1178000,146.09,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:08:20.297Z,02:14:33.45,8073.45,1178000,145.91,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:08:30.300Z,02:14:43.45,8083.45,1178000,145.73,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:08:40.307Z,02:14:53.46,8093.46,1178000,145.55,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:08:50.312Z,02:15:03.46,8103.46,1178000,145.37,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:09:00.316Z,02:15:13.47,8113.47,1178000,145.19,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:09:10.319Z,02:15:23.47,8123.47,1178000,145.01,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:09:20.321Z,02:15:33.47,8133.47,1178000,144.83,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:09:30.326Z,02:15:43.48,8143.48,1178000,144.66,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:09:40.331Z,02:15:53.48,8153.48,1178000,144.48,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:09:50.334Z,02:16:03.49,8163.49,1178000,144.30,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:10:00.337Z,02:16:13.49,8173.49,1178000,144.12,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:10:10.341Z,02:16:23.49,8183.49,1178000,143.95,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:10:20.344Z,02:16:33.50,8193.50,1178000,143.77,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:10:30.348Z,02:16:43.50,8203.50,1178000,143.60,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:10:40.351Z,02:16:53.50,8213.50,1178000,143.42,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:10:50.354Z,02:17:03.51,8223.51,1178000,143.25,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:11:00.357Z,02:17:13.51,8233.51,1178000,143.07,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:11:10.361Z,02:17:23.51,8243.51,1178000,142.90,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:11:20.363Z,02:17:33.52,8253.52,1178000,142.73,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:11:30.367Z,02:17:43.52,8263.52,1178000,142.55,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:11:40.369Z,02:17:53.52,8273.52,1178000,142.38,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:11:50.371Z,02:18:03.52,8283.52,1178000,142.21,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:12:00.374Z,02:18:13.53,8293.53,1178000,142.04,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:12:10.380Z,02:18:23.53,8303.53,1178000,141.87,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:12:20.382Z,02:18:33.53,8313.53,1178000,141.70,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:12:30.384Z,02:18:43.54,8323.54,1178000,141.53,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:12:40.386Z,02:18:53.54,8333.54,1178000,141.36,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:12:50.388Z,02:19:03.54,8343.54,1178000,141.19,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:13:00.390Z,02:19:13.54,8353.54,1178000,141.02,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:13:10.392Z,02:19:23.54,8363.54,1178000,140.85,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:13:20.397Z,02:19:33.55,8373.55,1178000,140.68,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:13:30.398Z,02:19:43.55,8383.55,1178000,140.51,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:13:40.401Z,02:19:53.55,8393.55,1178000,140.35,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:13:50.403Z,02:20:03.56,8403.56,1178000,140.18,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:14:00.405Z,02:20:13.56,8413.56,1178000,140.01,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:14:10.407Z,02:20:23.56,8423.56,1178000,139.85,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:14:20.410Z,02:20:33.56,8433.56,1178000,139.68,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:14:30.415Z,02:20:43.57,8443.57,1178000,139.51,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:14:40.418Z,02:20:53.57,8453.57,1178000,139.35,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:14:50.420Z,02:21:03.57,8463.57,1178000,139.18,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:15:00.426Z,02:21:13.58,8473.58,1178000,139.02,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:15:10.430Z,02:21:23.58,8483.58,1178000,138.86,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:15:20.434Z,02:21:33.59,8493.59,1178000,138.69,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:15:30.438Z,02:21:43.59,8503.59,1178000,138.53,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:15:40.442Z,02:21:53.59,8513.59,1178000,138.37,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:15:50.445Z,02:22:03.60,8523.60,1178000,138.20,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:16:00.449Z,02:22:13.60,8533.60,1178000,138.04,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:16:10.451Z,02:22:23.60,8543.60,1178000,137.88,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:16:20.454Z,02:22:33.61,8553.61,1178000,137.72,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:16:30.458Z,02:22:43.61,8563.61,1178000,137.56,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:16:40.460Z,02:22:53.61,8573.61,1178000,137.40,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:16:50.463Z,02:23:03.62,8583.62,1178000,137.24,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:17:00.466Z,02:23:13.62,8593.62,1178000,137.08,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:17:10.468Z,02:23:23.62,8603.62,1178000,136.92,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:17:20.471Z,02:23:33.62,8613.62,1178000,136.76,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:17:30.477Z,02:23:43.63,8623.63,1178000,136.60,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:17:40.481Z,02:23:53.63,8633.63,1178000,136.44,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:17:50.486Z,02:24:03.64,8643.64,1178000,136.29,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:18:00.492Z,02:24:13.64,8653.64,1178000,136.13,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:18:10.498Z,02:24:23.65,8663.65,1178000,135.97,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:18:20.503Z,02:24:33.66,8673.66,1178000,135.81,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:18:30.509Z,02:24:43.66,8683.66,1178000,135.66,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:18:40.515Z,02:24:53.67,8693.67,1178000,135.50,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:18:50.519Z,02:25:03.67,8703.67,1178000,135.35,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:19:00.525Z,02:25:13.68,8713.68,1178000,135.19,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:19:10.529Z,02:25:23.68,8723.68,1178000,135.03,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:19:20.532Z,02:25:33.68,8733.68,1178000,134.88,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:19:30.539Z,02:25:43.69,8743.69,1178000,134.73,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:19:40.545Z,02:25:53.70,8753.70,1178000,134.57,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:19:50.547Z,02:26:03.70,8763.70,1178000,134.42,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:20:00.550Z,02:26:13.70,8773.70,1178000,134.26,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:20:10.552Z,02:26:23.70,8783.70,1178000,134.11,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:20:20.555Z,02:26:33.71,8793.71,1178000,133.96,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:20:30.558Z,02:26:43.71,8803.71,1178000,133.81,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:20:40.562Z,02:26:53.71,8813.71,1178000,133.66,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:20:50.567Z,02:27:03.72,8823.72,1178000,133.50,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:21:00.569Z,02:27:13.72,8833.72,1178000,133.35,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:21:10.574Z,02:27:23.73,8843.73,1178000,133.20,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:21:20.577Z,02:27:33.73,8853.73,1178000,133.05,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:21:30.581Z,02:27:43.73,8863.73,1178000,132.90,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:21:40.586Z,02:27:53.74,8873.74,1178000,132.75,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:21:50.590Z,02:28:03.74,8883.74,1178000,132.60,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:22:00.595Z,02:28:13.75,8893.75,1178000,132.45,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:22:10.599Z,02:28:23.75,8903.75,1178000,132.30,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:22:20.602Z,02:28:33.75,8913.75,1178000,132.16,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:22:30.608Z,02:28:43.76,8923.76,1178000,132.01,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:22:40.613Z,02:28:53.76,8933.76,1178000,131.86,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:22:50.619Z,02:29:03.77,8943.77,1178000,131.71,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:23:00.625Z,02:29:13.78,8953.78,1178000,131.56,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:23:10.632Z,02:29:23.78,8963.78,1178000,131.42,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:23:20.634Z,02:29:33.79,8973.79,1178000,131.27,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:23:30.637Z,02:29:43.79,8983.79,1178000,131.13,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:23:40.639Z,02:29:53.79,8993.79,1178000,130.98,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:23:50.643Z,02:30:03.79,9003.79,1178000,130.83,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:24:00.649Z,02:30:13.80,9013.80,1178000,130.69,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:24:10.651Z,02:30:23.80,9023.80,1178000,130.54,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:24:20.654Z,02:30:33.81,9033.81,1178000,130.40,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:24:30.658Z,02:30:43.81,9043.81,1178000,130.25,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:24:40.662Z,02:30:53.81,9053.81,1178000,130.11,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:24:50.667Z,02:31:03.82,9063.82,1178000,129.97,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:25:00.672Z,02:31:13.82,9073.82,1178000,129.82,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:25:10.675Z,02:31:23.83,9083.83,1178000,129.68,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:25:20.678Z,02:31:33.83,9093.83,1178000,129.54,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:25:30.681Z,02:31:43.83,9103.83,1178000,129.40,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:25:40.684Z,02:31:53.84,9113.84,1178000,129.25,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:25:50.688Z,02:32:03.84,9123.84,1178000,129.11,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:26:00.691Z,02:32:13.84,9133.84,1178000,128.97,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:26:10.693Z,02:32:23.85,9143.85,1178000,128.83,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:26:20.699Z,02:32:33.85,9153.85,1178000,128.69,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:26:30.703Z,02:32:43.85,9163.85,1178000,128.55,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:26:40.705Z,02:32:53.86,9173.86,1178000,128.41,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:26:50.712Z,02:33:03.86,9183.86,1178000,128.27,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:27:00.715Z,02:33:13.87,9193.87,1178000,128.13,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:27:10.718Z,02:33:23.87,9203.87,1178000,127.99,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:27:20.720Z,02:33:33.87,9213.87,1178000,127.85,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:27:30.722Z,02:33:43.87,9223.87,1178000,127.71,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:27:40.724Z,02:33:53.88,9233.88,1178000,127.57,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:27:50.727Z,02:34:03.88,9243.88,1178000,127.44,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:28:00.729Z,02:34:13.88,9253.88,1178000,127.30,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:28:10.731Z,02:34:23.88,9263.88,1178000,127.16,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:28:20.733Z,02:34:33.89,9273.89,1178000,127.02,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:28:30.736Z,02:34:43.89,9283.89,1178000,126.89,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:28:40.738Z,02:34:53.89,9293.89,1178000,126.75,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:28:50.740Z,02:35:03.89,9303.89,1178000,126.61,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:29:00.742Z,02:35:13.89,9313.89,1178000,126.48,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:29:10.745Z,02:35:23.90,9323.90,1178000,126.34,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:29:20.747Z,02:35:33.90,9333.90,1178000,126.21,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:29:30.750Z,02:35:43.90,9343.90,1178000,126.07,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:29:40.754Z,02:35:53.91,9353.91,1178000,125.94,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:29:50.757Z,02:36:03.91,9363.91,1178000,125.80,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:30:00.760Z,02:36:13.91,9373.91,1178000,125.67,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:30:10.763Z,02:36:23.91,9383.91,1178000,125.53,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:30:20.768Z,02:36:33.92,9393.92,1178000,125.40,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:30:30.775Z,02:36:43.93,9403.93,1178000,125.27,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:30:40.780Z,02:36:53.93,9413.93,1178000,125.13,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:30:50.782Z,02:37:03.93,9423.93,1178000,125.00,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:31:00.785Z,02:37:13.94,9433.94,1178000,124.87,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:31:10.788Z,02:37:23.94,9443.94,1178000,124.74,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:31:20.790Z,02:37:33.94,9453.94,1178000,124.60,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:31:30.793Z,02:37:43.94,9463.94,1178000,124.47,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:31:40.796Z,02:37:53.95,9473.95,1178000,124.34,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:31:50.800Z,02:38:03.95,9483.95,1178000,124.21,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:32:00.805Z,02:38:13.96,9493.96,1178000,124.08,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:32:10.807Z,02:38:23.96,9503.96,1178000,123.95,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:32:20.810Z,02:38:33.96,9513.96,1178000,123.82,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:32:30.816Z,02:38:43.97,9523.97,1178000,123.69,1178000,0.00,0.00,0.00,0.00
2025-09-11T10:32:40.822Z,02:38:53.97,9533.97,1178000,123.56,1178000,0.00,0.00,0.00,0.00
