timestamp,elapsed-time,elapsed-seconds,inserts,overall-ips,total-documents,this-interval-ips,this-interval-latency-ms,last-10-intervals-ips,last-10-intervals-latency-ms
2025-09-18T15:37:00.424Z,06:23:08.60,22988.60,1252000,54.46,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:37:10.429Z,06:23:18.60,22998.60,1252000,54.44,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:37:20.435Z,06:23:28.61,23008.61,1252000,54.41,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:37:30.438Z,06:23:38.61,23018.61,1252000,54.39,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:37:40.445Z,06:23:48.62,23028.62,1252000,54.37,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:37:50.450Z,06:23:58.62,23038.62,1252000,54.34,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:38:00.455Z,06:24:08.63,23048.63,1252000,54.32,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:38:10.456Z,06:24:18.63,23058.63,1252000,54.30,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:38:20.458Z,06:24:28.63,23068.63,1252000,54.27,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:38:30.460Z,06:24:38.63,23078.63,1252000,54.25,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:38:40.462Z,06:24:48.64,23088.64,1252000,54.23,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:38:50.463Z,06:24:58.64,23098.64,1252000,54.20,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:39:00.466Z,06:25:08.64,23108.64,1252000,54.18,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:39:10.468Z,06:25:18.64,23118.64,1252000,54.16,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:39:20.471Z,06:25:28.65,23128.65,1252000,54.13,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:39:30.474Z,06:25:38.65,23138.65,1252000,54.11,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:39:40.479Z,06:25:48.65,23148.65,1252000,54.09,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:39:50.484Z,06:25:58.66,23158.66,1252000,54.06,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:40:00.488Z,06:26:08.66,23168.66,1252000,54.04,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:40:10.490Z,06:26:18.66,23178.66,1252000,54.02,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:40:20.496Z,06:26:28.67,23188.67,1252000,53.99,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:40:30.501Z,06:26:38.68,23198.68,1252000,53.97,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:40:40.503Z,06:26:48.68,23208.68,1252000,53.95,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:40:50.505Z,06:26:58.68,23218.68,1252000,53.92,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:41:00.507Z,06:27:08.68,23228.68,1252000,53.90,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:41:10.510Z,06:27:18.68,23238.68,1252000,53.88,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:41:20.511Z,06:27:28.69,23248.69,1252000,53.85,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:41:30.513Z,06:27:38.69,23258.69,1252000,53.83,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:41:40.515Z,06:27:48.69,23268.69,1252000,53.81,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:41:50.517Z,06:27:58.69,23278.69,1252000,53.78,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:42:00.522Z,06:28:08.70,23288.70,1252000,53.76,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:42:10.525Z,06:28:18.70,23298.70,1252000,53.74,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:42:20.531Z,06:28:28.70,23308.70,1252000,53.71,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:42:30.537Z,06:28:38.71,23318.71,1252000,53.69,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:42:40.541Z,06:28:48.71,23328.71,1252000,53.67,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:42:50.546Z,06:28:58.72,23338.72,1252000,53.64,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:43:00.551Z,06:29:08.73,23348.73,1252000,53.62,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:43:10.553Z,06:29:18.73,23358.73,1252000,53.60,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:43:20.555Z,06:29:28.73,23368.73,1252000,53.58,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:43:30.557Z,06:29:38.73,23378.73,1252000,53.55,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:43:40.559Z,06:29:48.73,23388.73,1252000,53.53,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:43:50.561Z,06:29:58.73,23398.73,1252000,53.51,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:44:00.563Z,06:30:08.74,23408.74,1252000,53.48,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:44:10.565Z,06:30:18.74,23418.74,1252000,53.46,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:44:20.566Z,06:30:28.74,23428.74,1252000,53.44,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:44:30.568Z,06:30:38.74,23438.74,1252000,53.42,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:44:40.576Z,06:30:48.75,23448.75,1252000,53.39,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:44:50.581Z,06:30:58.75,23458.75,1252000,53.37,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:45:00.584Z,06:31:08.76,23468.76,1252000,53.35,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:45:10.589Z,06:31:18.76,23478.76,1252000,53.32,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:45:20.593Z,06:31:28.77,23488.77,1252000,53.30,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:45:30.597Z,06:31:38.77,23498.77,1252000,53.28,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:45:40.600Z,06:31:48.77,23508.77,1252000,53.26,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:45:50.602Z,06:31:58.78,23518.78,1252000,53.23,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:46:00.603Z,06:32:08.78,23528.78,1252000,53.21,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:46:10.605Z,06:32:18.78,23538.78,1252000,53.19,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:46:20.607Z,06:32:28.78,23548.78,1252000,53.17,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:46:30.610Z,06:32:38.78,23558.78,1252000,53.14,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:46:40.612Z,06:32:48.79,23568.79,1252000,53.12,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:46:50.614Z,06:32:58.79,23578.79,1252000,53.10,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:47:00.615Z,06:33:08.79,23588.79,1252000,53.08,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:47:10.618Z,06:33:18.79,23598.79,1252000,53.05,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:47:20.620Z,06:33:28.79,23608.79,1252000,53.03,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:47:30.624Z,06:33:38.80,23618.80,1252000,53.01,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:47:40.626Z,06:33:48.80,23628.80,1252000,52.99,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:47:50.632Z,06:33:58.81,23638.81,1252000,52.96,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:48:00.638Z,06:34:08.81,23648.81,1252000,52.94,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:48:10.641Z,06:34:18.82,23658.82,1252000,52.92,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:48:20.643Z,06:34:28.82,23668.82,1252000,52.90,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:48:30.645Z,06:34:38.82,23678.82,1252000,52.87,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:48:40.647Z,06:34:48.82,23688.82,1252000,52.85,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:48:50.649Z,06:34:58.82,23698.82,1252000,52.83,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:49:00.651Z,06:35:08.83,23708.83,1252000,52.81,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:49:10.653Z,06:35:18.83,23718.83,1252000,52.79,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:49:20.657Z,06:35:28.83,23728.83,1252000,52.76,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:49:30.663Z,06:35:38.84,23738.84,1252000,52.74,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:49:40.666Z,06:35:48.84,23748.84,1252000,52.72,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:49:50.674Z,06:35:58.85,23758.85,1252000,52.70,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:50:00.679Z,06:36:08.85,23768.85,1252000,52.67,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:50:10.682Z,06:36:18.86,23778.86,1252000,52.65,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:50:20.687Z,06:36:28.86,23788.86,1252000,52.63,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:50:30.693Z,06:36:38.87,23798.87,1252000,52.61,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:50:40.695Z,06:36:48.87,23808.87,1252000,52.59,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:50:50.697Z,06:36:58.87,23818.87,1252000,52.56,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:51:00.699Z,06:37:08.87,23828.87,1252000,52.54,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:51:10.705Z,06:37:18.88,23838.88,1252000,52.52,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:51:20.706Z,06:37:28.88,23848.88,1252000,52.50,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:51:30.708Z,06:37:38.88,23858.88,1252000,52.48,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:51:40.710Z,06:37:48.88,23868.88,1252000,52.45,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:51:50.712Z,06:37:58.89,23878.89,1252000,52.43,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:52:00.714Z,06:38:08.89,23888.89,1252000,52.41,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:52:10.718Z,06:38:18.89,23898.89,1252000,52.39,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:52:20.726Z,06:38:28.90,23908.90,1252000,52.37,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:52:30.729Z,06:38:38.90,23918.90,1252000,52.34,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:52:40.733Z,06:38:48.91,23928.91,1252000,52.32,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:52:50.738Z,06:38:58.91,23938.91,1252000,52.30,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:53:00.745Z,06:39:08.92,23948.92,1252000,52.28,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:53:10.748Z,06:39:18.92,23958.92,1252000,52.26,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:53:20.750Z,06:39:28.92,23968.92,1252000,52.23,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:53:30.753Z,06:39:38.93,23978.93,1252000,52.21,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:53:40.755Z,06:39:48.93,23988.93,1252000,52.19,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:53:50.757Z,06:39:58.93,23998.93,1252000,52.17,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:54:00.759Z,06:40:08.93,24008.93,1252000,52.15,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:54:10.761Z,06:40:18.94,24018.94,1252000,52.13,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:54:20.763Z,06:40:28.94,24028.94,1252000,52.10,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:54:30.765Z,06:40:38.94,24038.94,1252000,52.08,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:54:40.770Z,06:40:48.94,24048.94,1252000,52.06,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:54:50.776Z,06:40:58.95,24058.95,1252000,52.04,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:55:00.780Z,06:41:08.95,24068.95,1252000,52.02,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:55:10.783Z,06:41:18.96,24078.96,1252000,52.00,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:55:20.789Z,06:41:28.96,24088.96,1252000,51.97,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:55:30.796Z,06:41:38.97,24098.97,1252000,51.95,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:55:40.800Z,06:41:48.97,24108.97,1252000,51.93,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:55:50.802Z,06:41:58.98,24118.98,1252000,51.91,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:56:00.804Z,06:42:08.98,24128.98,1252000,51.89,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:56:10.806Z,06:42:18.98,24138.98,1252000,51.87,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:56:20.807Z,06:42:28.98,24148.98,1252000,51.84,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:56:30.809Z,06:42:38.98,24158.98,1252000,51.82,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:56:40.810Z,06:42:48.98,24168.98,1252000,51.80,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:56:50.813Z,06:42:58.99,24178.99,1252000,51.78,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:57:00.819Z,06:43:08.99,24188.99,1252000,51.76,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:57:10.823Z,06:43:19.00,24199.00,1252000,51.74,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:57:20.828Z,06:43:29.00,24209.00,1252000,51.72,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:57:30.833Z,06:43:39.01,24219.01,1252000,51.69,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:57:40.838Z,06:43:49.01,24229.01,1252000,51.67,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:57:50.845Z,06:43:59.02,24239.02,1252000,51.65,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:58:00.848Z,06:44:09.02,24249.02,1252000,51.63,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:58:10.851Z,06:44:19.02,24259.02,1252000,51.61,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:58:20.854Z,06:44:29.03,24269.03,1252000,51.59,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:58:30.857Z,06:44:39.03,24279.03,1252000,51.57,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:58:40.859Z,06:44:49.03,24289.03,1252000,51.55,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:58:50.860Z,06:44:59.03,24299.03,1252000,51.52,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:59:00.862Z,06:45:09.04,24309.04,1252000,51.50,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:59:10.865Z,06:45:19.04,24319.04,1252000,51.48,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:59:20.868Z,06:45:29.04,24329.04,1252000,51.46,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:59:30.871Z,06:45:39.04,24339.04,1252000,51.44,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:59:40.875Z,06:45:49.05,24349.05,1252000,51.42,1252000,0.00,0.00,0.00,0.00
2025-09-18T15:59:50.879Z,06:45:59.05,24359.05,1252000,51.40,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:00:00.884Z,06:46:09.06,24369.06,1252000,51.38,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:00:10.886Z,06:46:19.06,24379.06,1252000,51.36,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:00:20.890Z,06:46:29.06,24389.06,1252000,51.33,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:00:30.895Z,06:46:39.07,24399.07,1252000,51.31,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:00:40.897Z,06:46:49.07,24409.07,1252000,51.29,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:00:50.899Z,06:46:59.07,24419.07,1252000,51.27,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:01:00.901Z,06:47:09.08,24429.08,1252000,51.25,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:01:10.904Z,06:47:19.08,24439.08,1252000,51.23,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:01:20.905Z,06:47:29.08,24449.08,1252000,51.21,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:01:30.907Z,06:47:39.08,24459.08,1252000,51.19,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:01:40.909Z,06:47:49.08,24469.08,1252000,51.17,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:01:50.911Z,06:47:59.09,24479.09,1252000,51.15,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:02:00.913Z,06:48:09.09,24489.09,1252000,51.12,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:02:10.916Z,06:48:19.09,24499.09,1252000,51.10,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:02:20.922Z,06:48:29.10,24509.10,1252000,51.08,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:02:30.928Z,06:48:39.10,24519.10,1252000,51.06,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:02:40.934Z,06:48:49.11,24529.11,1252000,51.04,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:02:50.939Z,06:48:59.11,24539.11,1252000,51.02,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:03:00.945Z,06:49:09.12,24549.12,1252000,51.00,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:03:10.947Z,06:49:19.12,24559.12,1252000,50.98,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:03:20.949Z,06:49:29.12,24569.12,1252000,50.96,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:03:30.951Z,06:49:39.13,24579.13,1252000,50.94,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:03:40.954Z,06:49:49.13,24589.13,1252000,50.92,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:03:50.956Z,06:49:59.13,24599.13,1252000,50.90,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:04:00.958Z,06:50:09.13,24609.13,1252000,50.88,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:04:10.962Z,06:50:19.14,24619.14,1252000,50.85,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:04:20.966Z,06:50:29.14,24629.14,1252000,50.83,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:04:30.968Z,06:50:39.14,24639.14,1252000,50.81,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:04:40.970Z,06:50:49.14,24649.14,1252000,50.79,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:04:50.971Z,06:50:59.15,24659.15,1252000,50.77,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:05:00.973Z,06:51:09.15,24669.15,1252000,50.75,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:05:10.975Z,06:51:19.15,24679.15,1252000,50.73,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:05:20.977Z,06:51:29.15,24689.15,1252000,50.71,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:05:30.981Z,06:51:39.15,24699.15,1252000,50.69,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:05:40.988Z,06:51:49.16,24709.16,1252000,50.67,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:05:50.993Z,06:51:59.17,24719.17,1252000,50.65,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:06:00.995Z,06:52:09.17,24729.17,1252000,50.63,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:06:10.998Z,06:52:19.17,24739.17,1252000,50.61,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:06:21.000Z,06:52:29.17,24749.17,1252000,50.59,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:06:31.002Z,06:52:39.18,24759.18,1252000,50.57,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:06:41.004Z,06:52:49.18,24769.18,1252000,50.55,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:06:51.005Z,06:52:59.18,24779.18,1252000,50.53,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:07:01.008Z,06:53:09.18,24789.18,1252000,50.51,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:07:11.010Z,06:53:19.18,24799.18,1252000,50.49,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:07:21.014Z,06:53:29.19,24809.19,1252000,50.47,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:07:31.018Z,06:53:39.19,24819.19,1252000,50.44,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:07:41.023Z,06:53:49.20,24829.20,1252000,50.42,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:07:51.028Z,06:53:59.20,24839.20,1252000,50.40,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:08:01.030Z,06:54:09.20,24849.20,1252000,50.38,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:08:11.034Z,06:54:19.21,24859.21,1252000,50.36,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:08:21.036Z,06:54:29.21,24869.21,1252000,50.34,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:08:31.038Z,06:54:39.21,24879.21,1252000,50.32,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:08:41.040Z,06:54:49.21,24889.21,1252000,50.30,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:08:51.042Z,06:54:59.22,24899.22,1252000,50.28,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:09:01.044Z,06:55:09.22,24909.22,1252000,50.26,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:09:11.046Z,06:55:19.22,24919.22,1252000,50.24,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:09:21.049Z,06:55:29.22,24929.22,1252000,50.22,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:09:31.055Z,06:55:39.23,24939.23,1252000,50.20,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:09:41.059Z,06:55:49.23,24949.23,1252000,50.18,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:09:51.063Z,06:55:59.24,24959.24,1252000,50.16,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:10:01.070Z,06:56:09.24,24969.24,1252000,50.14,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:10:11.089Z,06:56:19.26,24979.26,1252000,50.12,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:10:21.091Z,06:56:29.27,24989.27,1252000,50.10,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:10:31.093Z,06:56:39.27,24999.27,1252000,50.08,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:10:41.096Z,06:56:49.27,25009.27,1252000,50.06,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:10:51.099Z,06:56:59.27,25019.27,1252000,50.04,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:11:01.102Z,06:57:09.28,25029.28,1252000,50.02,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:11:11.106Z,06:57:19.28,25039.28,1252000,50.00,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:11:21.109Z,06:57:29.28,25049.28,1252000,49.98,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:11:31.111Z,06:57:39.29,25059.29,1252000,49.96,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:11:41.113Z,06:57:49.29,25069.29,1252000,49.94,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:11:51.115Z,06:57:59.29,25079.29,1252000,49.92,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:12:01.117Z,06:58:09.29,25089.29,1252000,49.90,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:12:11.120Z,06:58:19.29,25099.29,1252000,49.88,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:12:21.124Z,06:58:29.30,25109.30,1252000,49.86,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:12:31.127Z,06:58:39.30,25119.30,1252000,49.84,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:12:41.131Z,06:58:49.30,25129.30,1252000,49.82,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:12:51.137Z,06:58:59.31,25139.31,1252000,49.80,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:13:01.141Z,06:59:09.32,25149.32,1252000,49.78,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:13:11.145Z,06:59:19.32,25159.32,1252000,49.76,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:13:21.147Z,06:59:29.32,25169.32,1252000,49.74,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:13:31.158Z,06:59:39.33,25179.33,1252000,49.72,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:13:41.164Z,06:59:49.34,25189.34,1252000,49.70,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:13:51.166Z,06:59:59.34,25199.34,1252000,49.68,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:14:01.168Z,07:00:09.34,25209.34,1252000,49.66,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:14:11.171Z,07:00:19.35,25219.35,1252000,49.64,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:14:21.173Z,07:00:29.35,25229.35,1252000,49.62,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:14:31.177Z,07:00:39.35,25239.35,1252000,49.61,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:14:41.181Z,07:00:49.35,25249.35,1252000,49.59,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:14:51.184Z,07:00:59.36,25259.36,1252000,49.57,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:15:01.188Z,07:01:09.36,25269.36,1252000,49.55,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:15:11.191Z,07:01:19.37,25279.37,1252000,49.53,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:15:21.193Z,07:01:29.37,25289.37,1252000,49.51,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:15:31.195Z,07:01:39.37,25299.37,1252000,49.49,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:15:41.197Z,07:01:49.37,25309.37,1252000,49.47,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:15:51.199Z,07:01:59.37,25319.37,1252000,49.45,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:16:01.204Z,07:02:09.38,25329.38,1252000,49.43,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:16:11.208Z,07:02:19.38,25339.38,1252000,49.41,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:16:21.211Z,07:02:29.39,25349.39,1252000,49.39,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:16:31.213Z,07:02:39.39,25359.39,1252000,49.37,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:16:41.215Z,07:02:49.39,25369.39,1252000,49.35,1252000,0.00,0.00,0.00,0.00
2025-09-18T16:16:51.218Z,07:02:59.39,25379.39,1252000,49.33,1252000,0.00,0.00,0.00,0.00
